2.358490566037735880e-01,2.521739130434782483e-01,6.216216216216216006e-01,7.042253521126760896e-02,2.099737532808398921e-01,1.111111111111111049e-01,8.904109589041095396e-02,4.077112387202674881e-01,3.999999999999999112e-01,2.474226804123710877e-01,3.750000000000000000e-01,1.000000000000000000e+00
5.471698113207548175e-01,1.913043478260869901e-01,5.000000000000000000e-01,4.929577464788729990e-02,1.233595800524934366e-01,2.962962962962962798e-01,1.506849315068493067e-01,4.298605414273879433e-01,2.260869565217391575e-01,2.680412371134020533e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.113207547169810074e-01,6.956521739130436255e-02,4.594594594594594850e-01,9.154929577464789026e-02,1.023622047244094196e-01,2.777777777777777901e-01,2.739726027397260122e-01,3.642329778506905313e-01,4.695652173913043015e-01,4.020618556701030522e-01,5.178571428571432378e-01,0.000000000000000000e+00
4.811320754716980619e-01,2.434782608695652273e-01,5.945945945945946276e-01,1.197183098591548950e-01,8.136482939632545819e-02,5.555555555555555247e-02,6.849315068493150305e-03,4.298605414273879433e-01,4.086956521739129045e-01,2.371134020618556604e-01,6.785714285714283811e-01,0.000000000000000000e+00
7.358490566037736436e-01,3.652173913043477160e-01,6.621621621621621712e-01,1.126760563380281438e-01,1.076115485564304447e-01,7.407407407407406996e-02,8.219178082191780366e-02,6.480721903199224698e-01,2.434782608695651440e-01,1.855670103092783019e-01,5.357142857142860315e-01,1.000000000000000000e+00
6.037735849056604653e-01,1.652173913043477882e-01,6.756756756756756577e-01,4.225352112676057648e-02,1.469816272965879245e-01,3.518518518518518601e-01,2.739726027397260122e-01,4.790812141099252131e-01,2.521739130434781373e-01,1.855670103092783019e-01,3.750000000000000000e-01,1.000000000000000000e+00
1.509433962264151163e-01,1.826086956521739413e-01,3.108108108108108003e-01,5.000000000000000000e-01,4.461942257217844932e-02,5.000000000000000000e-01,5.753424657534246256e-01,3.035274815422468464e-01,5.043478260869562746e-01,1.649484536082474473e-01,6.607142857142855874e-01,0.000000000000000000e+00
2.830188679245282946e-01,1.478260869565216906e-01,6.216216216216216006e-01,1.690140845070422504e-01,1.154855643044619268e-01,2.592592592592593004e-01,2.054794520547945369e-01,4.757998359310846581e-01,4.260869565217393351e-01,4.845360824742266925e-01,7.857142857142860315e-01,0.000000000000000000e+00
3.207547169811321708e-01,1.304347826086956486e-01,5.675675675675675436e-01,7.746478873239433238e-02,9.448818897637796532e-02,1.481481481481481399e-01,8.904109589041095396e-02,2.264150943396145976e-01,4.521739130434783149e-01,3.917525773195876249e-01,7.678571428571427937e-01,0.000000000000000000e+00
2.924528301886792359e-01,4.565217391304347005e-01,6.756756756756757132e-02,4.929577464788729990e-02,1.049868766404199599e-01,1.296296296296296224e-01,8.219178082191780366e-02,3.855619360131186113e-01,4.173913043478258977e-01,5.773195876288659267e-01,3.750000000000000000e-01,0.000000000000000000e+00
6.603773584905653360e-02,2.782608695652173392e-01,1.216216216216216145e-01,7.746478873239433238e-02,3.937007874015747977e-02,2.962962962962962798e-01,6.301369863013698280e-01,1.804757998359320936e-01,6.695652173913044791e-01,2.474226804123710877e-01,8.214285714285716189e-01,1.000000000000000000e+00
1.886792452830188815e-01,2.956521739130434367e-01,3.378378378378378288e-01,9.859154929577464144e-02,1.233595800524934366e-01,1.666666666666666574e-01,2.054794520547945369e-01,4.388843314191888112e-01,5.217391304347827052e-01,1.134020618556700888e-01,4.642857142857144126e-01,1.000000000000000000e+00
3.018867924528301772e-01,9.565217391304345340e-02,4.864864864864864580e-01,7.042253521126760896e-02,3.674540682414696724e-02,6.296296296296296502e-01,3.150684931506849695e-01,2.871205906480724934e-01,3.565217391304349448e-01,6.391752577319587125e-01,7.142857142857144126e-01,0.000000000000000000e+00
5.283018867924529349e-01,2.173913043478260809e-01,4.729729729729729160e-01,1.478873239436619413e-01,1.522309711286088940e-01,4.259259259259259300e-01,4.315068493150684414e-01,5.315832649712888269e-01,3.043478260869565410e-01,3.092783505154638735e-01,3.750000000000000000e-01,0.000000000000000000e+00
2.735849056603773533e-01,3.391304347826086252e-01,1.216216216216216145e-01,7.746478873239433238e-02,8.136482939632545819e-02,6.111111111111110494e-01,2.602739726027397671e-01,2.190319934372553234e-01,5.217391304347827052e-01,3.608247422680412320e-01,7.678571428571427937e-01,0.000000000000000000e+00
2.641509433962264120e-01,3.304347826086956319e-01,2.702702702702702853e-01,5.633802816901407884e-02,1.076115485564304447e-01,1.481481481481481399e-01,2.191780821917807820e-01,5.906480721903193398e-01,5.391304347826086918e-01,2.371134020618556604e-01,1.607142857142858094e-01,1.000000000000000000e+00
4.716981132075472316e-01,2.695652173913043459e-01,7.837837837837836608e-01,1.619718309859154437e-01,1.574803149606299191e-01,1.481481481481481399e-01,2.465753424657533832e-01,7.301066447908084456e-01,3.739130434782609314e-01,1.958762886597937292e-01,1.071428571428572063e-01,1.000000000000000000e+00
1.603773584905659466e-01,5.391304347826086918e-01,4.054054054054053585e-02,4.647887323943661331e-01,1.181102362204724393e-01,9.259259259259258745e-02,3.424657534246575152e-02,3.937653814602128932e-01,5.739130434782611090e-01,1.134020618556700888e-01,6.785714285714283811e-01,1.000000000000000000e+00
3.867924528301886489e-01,3.478260869565216185e-01,3.378378378378378288e-01,5.633802816901407884e-02,1.837270341207349333e-01,1.296296296296296224e-01,9.589041095890410427e-02,5.077932731747267781e-01,3.565217391304349448e-01,3.402061855670102664e-01,2.142857142857141906e-01,1.000000000000000000e+00
3.301886792452830011e-01,4.086956521739130155e-01,8.108108108108107448e-01,6.338028169014085778e-02,2.047244094488188670e-01,2.037037037037036924e-01,5.684931506849315586e-01,4.757998359310846581e-01,2.956521739130435478e-01,1.340206185567010544e-01,1.428571428571427937e-01,1.000000000000000000e+00
1.886792452830188815e-01,1.999999999999999833e-01,4.459459459459459429e-01,7.042253521126760896e-02,1.233595800524934366e-01,3.888888888888888395e-01,1.986301369863013588e-01,2.789171452009782115e-01,4.782608695652172948e-01,3.711340206185566593e-01,4.821428571428572063e-01,0.000000000000000000e+00
2.830188679245282390e-02,2.608695652173912416e-01,5.405405405405405705e-02,2.816901408450704636e-02,5.249343832020998690e-02,3.333333333333333703e-01,6.780821917808219634e-01,9.844134536504611788e-02,5.913043478260870955e-01,2.371134020618556604e-01,6.785714285714283811e-01,0.000000000000000000e+00
9.433962264150946853e-02,4.043478260869565188e-01,1.621621621621621434e-01,5.633802816901407884e-02,1.076115485564304447e-01,5.740740740740740700e-01,2.534246575342465890e-01,3.256767842493815124e-01,6.173913043478260754e-01,3.298969072164947280e-01,3.214285714285713969e-01,1.000000000000000000e+00
2.452830188679245293e-01,3.999999999999999112e-01,0.000000000000000000e+00,8.450704225352111132e-02,1.128608923884514420e-01,3.148148148148147696e-01,1.506849315068493067e-01,4.101722723543872462e-01,3.999999999999999112e-01,2.164948453608246948e-01,2.857142857142858094e-01,0.000000000000000000e+00
1.792452830188679402e-01,3.304347826086956319e-01,4.054054054054053585e-02,3.521126760563379754e-02,1.312335958005249603e-01,3.148148148148147696e-01,1.917808219178082085e-01,4.347826086956558811e-01,5.043478260869562746e-01,2.474226804123710877e-01,2.857142857142858094e-01,0.000000000000000000e+00
2.358490566037735880e-01,3.999999999999999112e-01,9.459459459459459985e-02,4.225352112676057648e-02,1.732283464566928832e-01,1.296296296296296224e-01,1.095890410958904049e-01,3.773584905660385402e-01,3.826086956521739246e-01,1.958762886597937292e-01,2.142857142857141906e-01,1.000000000000000000e+00
2.075471698113206531e-01,4.260869565217391131e-01,0.000000000000000000e+00,7.746478873239433238e-02,1.286089238845144478e-01,3.148148148148147696e-01,1.369863013698630061e-01,5.069729286300201920e-01,5.043478260869562746e-01,1.546391752577320200e-01,1.785714285714286031e-01,1.000000000000000000e+00
1.603773584905659466e-01,2.782608695652173392e-01,1.351351351351351426e-02,2.112676056338028130e-02,6.824146981627295105e-02,2.962962962962962798e-01,1.301369863013698558e-01,3.035274815422468464e-01,4.695652173913043015e-01,1.958762886597937292e-01,2.500000000000002220e-01,0.000000000000000000e+00
4.716981132075472316e-01,7.826086956521741134e-02,6.621621621621621712e-01,2.676056338028168780e-01,1.259842519685038797e-01,1.481481481481481399e-01,6.849315068493150305e-02,2.739950779327244845e-01,2.869565217391305545e-01,1.340206185567010544e-01,7.321428571428572063e-01,0.000000000000000000e+00
3.207547169811321708e-01,4.086956521739130155e-01,1.351351351351351426e-01,1.197183098591548950e-01,1.443569553805774675e-01,2.962962962962962798e-01,2.260273972602739601e-01,5.356849876948217570e-01,3.739130434782609314e-01,1.649484536082474473e-01,1.964285714285713969e-01,1.000000000000000000e+00
1.132075471698112401e-01,1.217391304347825998e-01,3.378378378378378288e-01,4.225352112676057648e-02,1.364829396325459299e-01,7.407407407407406996e-02,1.712328767123287576e-01,2.575881870385501315e-01,4.347826086956518843e-01,5.154639175257730299e-02,3.035714285714286031e-01,1.000000000000000000e+00
2.264150943396226467e-01,3.521739130434781151e-01,2.432432432432432290e-01,8.450704225352111132e-02,1.154855643044619268e-01,2.592592592592593004e-01,3.630136986301369939e-01,4.003281378178797922e-01,3.913043478260869179e-01,1.546391752577320200e-01,2.500000000000002220e-01,1.000000000000000000e+00
2.169811320754717054e-01,3.478260869565216185e-01,7.297297297297297147e-01,6.338028169014085778e-02,2.099737532808398921e-01,3.703703703703703498e-02,1.369863013698630061e-02,4.667760459392837902e-01,4.086956521739129045e-01,1.855670103092783019e-01,3.392857142857144126e-01,1.000000000000000000e+00
6.226415094339623479e-01,1.130434782608695510e-01,6.891891891891891442e-01,7.042253521126760896e-02,1.181102362204724393e-01,2.407407407407407274e-01,1.438356164383561564e-01,5.496308449548763519e-01,1.478260869565213298e-01,5.567010309278350721e-01,2.500000000000002220e-01,0.000000000000000000e+00
1.792452830188679402e-01,1.565217391304347394e-01,4.324324324324324564e-01,4.225352112676057648e-02,8.661417322834645549e-02,5.555555555555555247e-02,6.849315068493150305e-03,1.066447908121403998e-01,4.347826086956518843e-01,1.649484536082474473e-01,7.857142857142860315e-01,0.000000000000000000e+00
5.094339622641510523e-01,1.999999999999999833e-01,5.675675675675675436e-01,8.450704225352111132e-02,4.698162729658792447e-01,9.259259259259258745e-02,4.794520547945205213e-02,6.480721903199224698e-01,2.869565217391305545e-01,2.371134020618556604e-01,1.964285714285713969e-01,0.000000000000000000e+00
5.471698113207548175e-01,2.434782608695652273e-01,5.270270270270270840e-01,5.633802816901407884e-02,7.086614173228346358e-02,1.111111111111111049e-01,5.479452054794520244e-02,5.414273995077962809e-01,2.782608695652175612e-01,2.371134020618556604e-01,1.964285714285713969e-01,1.000000000000000000e+00
2.264150943396226467e-01,4.086956521739130155e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.136482939632545819e-02,2.592592592592593004e-01,9.589041095890410427e-02,2.543068088597237875e-01,4.608695652173913082e-01,8.247422680412369589e-02,2.857142857142858094e-01,0.000000000000000000e+00
4.811320754716980619e-01,1.217391304347825998e-01,7.972972972972972583e-01,7.042253521126760896e-02,1.128608923884514420e-01,3.703703703703703498e-02,5.479452054794520244e-02,6.480721903199224698e-01,2.956521739130435478e-01,4.020618556701030522e-01,2.142857142857141906e-01,1.000000000000000000e+00
5.283018867924529349e-01,1.565217391304347394e-01,6.351351351351350871e-01,7.042253521126760896e-02,1.049868766404199599e-01,1.481481481481481399e-01,1.095890410958904049e-01,4.003281378178797922e-01,3.217391304347825276e-01,3.814432989690720865e-01,6.428571428571427937e-01,0.000000000000000000e+00
2.547169811320754707e-01,4.652173913043476938e-01,0.000000000000000000e+00,6.338028169014085778e-02,8.923884514435696802e-02,5.370370370370370905e-01,1.917808219178082085e-01,3.141919606234466755e-01,5.391304347826086918e-01,2.680412371134020533e-01,5.357142857142860315e-01,0.000000000000000000e+00
3.113207547169810074e-01,1.739130434782612533e-02,5.810810810810810301e-01,9.154929577464789026e-02,1.102362204724409295e-01,5.555555555555555802e-01,3.013698630136986134e-01,4.282198523379889821e-01,5.826086956521736582e-01,4.329896907216494450e-01,3.571428571428572063e-01,0.000000000000000000e+00
5.471698113207548175e-01,1.913043478260869901e-01,6.486486486486485736e-01,6.338028169014085778e-02,2.388451443569553634e-01,2.592592592592593004e-01,2.876712328767123683e-01,5.332239540607019990e-01,1.478260869565213298e-01,4.329896907216494450e-01,2.321428571428569843e-01,0.000000000000000000e+00
5.849056603773585827e-01,0.000000000000000000e+00,6.486486486486485736e-01,2.112676056338028130e-02,8.923884514435696802e-02,1.111111111111111049e-01,5.479452054794520244e-02,4.757998359310846581e-01,3.130434782608695343e-01,2.577319587628866260e-01,3.035714285714286031e-01,0.000000000000000000e+00
3.113207547169810074e-01,2.086956521739130321e-01,6.621621621621621712e-01,9.859154929577464144e-02,1.312335958005249603e-01,5.740740740740740700e-01,3.287671232876712146e-01,5.988515176374136217e-01,4.173913043478258977e-01,3.711340206185566593e-01,5.357142857142838110e-02,0.000000000000000000e+00
4.433962264150942967e-01,3.652173913043477160e-01,6.756756756756756577e-01,7.746478873239433238e-02,1.181102362204724393e-01,5.000000000000000000e-01,4.383561643835616195e-01,6.726825266612053156e-01,5.565217391304346783e-01,1.855670103092783019e-01,2.321428571428569843e-01,1.000000000000000000e+00
1.603773584905659466e-01,6.217391304347825720e-01,5.405405405405405705e-02,7.746478873239433238e-02,8.923884514435696802e-02,1.111111111111111049e-01,4.109589041095890183e-02,3.543888433141972882e-01,5.826086956521736582e-01,1.958762886597937292e-01,4.285714285714288252e-01,0.000000000000000000e+00
1.981132075471698228e-01,4.391304347826087140e-01,0.000000000000000000e+00,4.929577464788729990e-02,8.661417322834645549e-02,7.222222222222222099e-01,3.835616438356164171e-01,5.250205086136219279e-01,6.434782608695654993e-01,4.329896907216494450e-01,2.678571428571430157e-01,1.000000000000000000e+00
4.339622641509433554e-01,1.652173913043477882e-01,7.027027027027027417e-01,5.633802816901407884e-02,1.259842519685038797e-01,9.259259259259258745e-02,1.301369863013698558e-01,5.332239540607019990e-01,2.782608695652175612e-01,1.237113402061855161e-01,1.964285714285713969e-01,1.000000000000000000e+00
4.905660377358490032e-01,6.565217391304347672e-01,2.972972972972973138e-01,1.549295774647886925e-01,1.863517060367453904e-01,1.851851851851851749e-01,5.410958904109588463e-01,7.793273174733315045e-01,4.956521739130437254e-01,2.577319587628866260e-01,5.178571428571432378e-01,1.000000000000000000e+00
5.094339622641510523e-01,1.217391304347825998e-01,6.081081081081081141e-01,3.661971830985915055e-01,1.023622047244094196e-01,7.407407407407406996e-02,4.109589041095890183e-02,5.004101722723532930e-01,3.217391304347825276e-01,4.432989690721648723e-01,7.500000000000000000e-01,0.000000000000000000e+00
1.792452830188679402e-01,5.173913043478259866e-01,0.000000000000000000e+00,1.267605633802816878e-01,1.784776902887138528e-01,1.296296296296296224e-01,1.095890410958904049e-01,4.101722723543872462e-01,5.130434782608697120e-01,1.752577319587628746e-01,4.107142857142855874e-01,1.000000000000000000e+00
6.132075471698115177e-01,2.434782608695652273e-01,6.756756756756756577e-01,1.056338028169014204e-01,2.309711286089238813e-01,5.555555555555555247e-02,6.849315068493150305e-02,7.465135356849827986e-01,2.347826086956521507e-01,3.195876288659793008e-01,3.214285714285713969e-01,1.000000000000000000e+00
2.547169811320754707e-01,4.869565217391302880e-01,0.000000000000000000e+00,4.929577464788729990e-02,1.732283464566928832e-01,9.259259259259258745e-02,3.424657534246575152e-02,3.043478260869534324e-01,4.347826086956518843e-01,2.061855670103092675e-01,4.642857142857144126e-01,1.000000000000000000e+00
3.018867924528301772e-01,5.260869565217390909e-01,7.027027027027027417e-01,5.633802816901407884e-02,2.309711286089238813e-01,6.666666666666666297e-01,1.000000000000000000e+00,4.429860541427359522e-01,3.043478260869565410e-01,3.092783505154638735e-01,1.607142857142858094e-01,1.000000000000000000e+00
1.132075471698112401e-01,4.652173913043476938e-01,1.351351351351351426e-01,9.859154929577464144e-02,4.986876640419947437e-02,2.222222222222222099e-01,1.369863013698630061e-01,1.739130434782651946e-01,6.173913043478260754e-01,1.134020618556700888e-01,6.250000000000000000e-01,1.000000000000000000e+00
2.924528301886792359e-01,2.086956521739130321e-01,2.297297297297297425e-01,5.633802816901407884e-02,1.023622047244094196e-01,9.259259259259258745e-02,7.534246575342465335e-02,4.675963904840045871e-01,3.739130434782609314e-01,2.268041237113401221e-01,1.428571428571427937e-01,0.000000000000000000e+00
4.433962264150942967e-01,3.304347826086956319e-01,4.189189189189189144e-01,1.126760563380281438e-01,1.443569553805774675e-01,2.592592592592593004e-01,2.671232876712328341e-01,5.250205086136219279e-01,2.173913043478261642e-01,5.463917525773196449e-01,2.857142857142858094e-01,0.000000000000000000e+00
2.547169811320754707e-01,4.043478260869565188e-01,4.054054054054053585e-02,4.929577464788729990e-02,1.364829396325459299e-01,2.407407407407407274e-01,3.424657534246575707e-01,4.429860541427359522e-01,4.434782608695653217e-01,7.216494845360826860e-02,3.392857142857144126e-01,1.000000000000000000e+00
3.867924528301886489e-01,5.391304347826086918e-01,1.621621621621621434e-01,8.450704225352111132e-02,1.286089238845144478e-01,1.296296296296296224e-01,1.438356164383561564e-01,5.627563576702243608e-01,4.086956521739129045e-01,2.680412371134020533e-01,3.571428571428572063e-01,0.000000000000000000e+00
2.735849056603773533e-01,6.086956521739129711e-01,0.000000000000000000e+00,9.859154929577464144e-02,1.679790026246719137e-01,4.444444444444444198e-01,4.109589041095890183e-01,4.347826086956558811e-01,2.956521739130435478e-01,2.989690721649484462e-01,2.500000000000002220e-01,1.000000000000000000e+00
2.830188679245282946e-01,2.173913043478260809e-01,2.837837837837837718e-01,2.816901408450704636e-02,1.889763779527559029e-01,1.666666666666666574e-01,2.054794520547945369e-01,4.183757178014815281e-01,2.695652173913041239e-01,5.360824742268039955e-01,1.964285714285713969e-01,1.000000000000000000e+00
5.471698113207548175e-01,2.956521739130434367e-01,5.135135135135134865e-01,9.859154929577464144e-02,8.398950131233597072e-02,5.185185185185184897e-01,3.356164383561643927e-01,3.502871205906501473e-01,2.521739130434781373e-01,4.123711340206185905e-01,6.607142857142855874e-01,0.000000000000000000e+00
4.999999999999999445e-01,3.130434782608695343e-01,5.000000000000000000e-01,9.999999999999998890e-01,4.724409448818897017e-01,9.999999999999998890e-01,6.027397260273972268e-01,1.000000000000000000e+00,2.782608695652175612e-01,3.917525773195876249e-01,1.071428571428572063e-01,0.000000000000000000e+00
2.169811320754717054e-01,3.130434782608695343e-01,3.648648648648648574e-01,9.859154929577464144e-02,1.312335958005249603e-01,2.037037037037036924e-01,4.863013698630136439e-01,4.019688269072929643e-01,4.608695652173913082e-01,3.298969072164947280e-01,4.642857142857144126e-01,1.000000000000000000e+00
5.849056603773585827e-01,2.086956521739130321e-01,6.351351351351350871e-01,1.021126760563380170e-01,1.338582677165354173e-01,1.481481481481481399e-01,1.849315068493150582e-01,4.807219031993383851e-01,3.304347826086959650e-01,3.917525773195876249e-01,6.607142857142855874e-01,0.000000000000000000e+00
8.490566037735841620e-02,4.347826086956521063e-01,2.702702702702702853e-02,4.225352112676057648e-02,1.391076115485563869e-01,3.703703703703703498e-01,5.958904109589040488e-01,2.378999179655352236e-01,5.913043478260870955e-01,1.340206185567010544e-01,2.857142857142858094e-01,1.000000000000000000e+00
1.320754716981131227e-01,2.521739130434782483e-01,0.000000000000000000e+00,1.408450704225351624e-02,5.511811023622047168e-02,4.814814814814815103e-01,1.780821917808219079e-01,5.742411812960313000e-02,5.130434782608697120e-01,9.278350515463912318e-02,6.964285714285716189e-01,0.000000000000000000e+00
1.226415094339622924e-01,3.478260869565216185e-01,0.000000000000000000e+00,2.816901408450704636e-02,8.136482939632545819e-02,1.296296296296296224e-01,7.534246575342465335e-02,4.183757178014815281e-01,6.086956521739130821e-01,4.639175257731958379e-01,1.785714285714286031e-01,1.000000000000000000e+00
3.018867924528301772e-01,4.260869565217391131e-01,7.432432432432433123e-01,4.225352112676057648e-02,2.178477690288713742e-01,5.740740740740740700e-01,9.178082191780821963e-01,4.347826086956558811e-01,2.695652173913041239e-01,2.371134020618556604e-01,1.785714285714286031e-01,1.000000000000000000e+00
2.452830188679245293e-01,3.652173913043477160e-01,4.054054054054053585e-02,4.225352112676057648e-02,1.601049868766404316e-01,4.444444444444444198e-01,6.301369863013698280e-01,2.871205906480724934e-01,4.260869565217393351e-01,1.546391752577320200e-01,3.035714285714286031e-01,1.000000000000000000e+00
3.207547169811321708e-01,7.304347826086955431e-01,2.702702702702702853e-02,1.549295774647886925e-01,1.312335958005249603e-01,9.259259259259258745e-02,2.739726027397260122e-02,6.086956521739068648e-01,5.391304347826086918e-01,1.030927835051546615e-01,4.642857142857144126e-01,1.000000000000000000e+00
4.433962264150942967e-01,3.130434782608695343e-01,5.675675675675675436e-01,8.450704225352111132e-02,1.233595800524934366e-01,4.444444444444444198e-01,3.082191780821917915e-01,4.511894995898302341e-01,2.956521739130435478e-01,3.298969072164947280e-01,5.357142857142860315e-01,0.000000000000000000e+00
3.113207547169810074e-01,7.130434782608694455e-01,1.216216216216216145e-01,7.746478873239433238e-02,8.136482939632545819e-02,1.111111111111111049e-01,2.054794520547945369e-01,4.388843314191888112e-01,3.999999999999999112e-01,1.649484536082474473e-01,1.071428571428572063e-01,0.000000000000000000e+00
2.641509433962264120e-01,2.173913043478260809e-01,3.378378378378378288e-01,9.859154929577464144e-02,1.023622047244094196e-01,5.185185185185184897e-01,3.835616438356164171e-01,3.814602132895714703e-01,4.434782608695653217e-01,1.958762886597937292e-01,3.750000000000000000e-01,0.000000000000000000e+00
3.679245283018868773e-01,2.260869565217391297e-01,6.621621621621621712e-01,1.126760563380281438e-01,1.286089238845144478e-01,3.148148148148147696e-01,7.123287671232876317e-01,5.496308449548763519e-01,3.826086956521739246e-01,2.164948453608246948e-01,1.964285714285713969e-01,1.000000000000000000e+00
2.547169811320754707e-01,5.217391304347825942e-01,0.000000000000000000e+00,3.521126760563379754e-02,1.102362204724409295e-01,5.925925925925925597e-01,2.602739726027397671e-01,3.789991796554659231e-01,3.913043478260869179e-01,2.371134020618556604e-01,4.107142857142855874e-01,0.000000000000000000e+00
2.924528301886792359e-01,3.478260869565216185e-01,3.783783783783783994e-01,1.408450704225351902e-01,8.398950131233597072e-02,3.703703703703703498e-01,7.328767123287671659e-01,4.757998359310846581e-01,3.130434782608695343e-01,1.546391752577320200e-01,1.785714285714286031e-01,0.000000000000000000e+00
3.113207547169810074e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.521126760563379754e-02,1.233595800524934366e-01,3.703703703703703498e-02,3.424657534246575152e-02,4.019688269072929643e-01,5.826086956521736582e-01,1.030927835051546615e-01,4.464285714285716189e-01,1.000000000000000000e+00
1.792452830188679402e-01,4.173913043478260088e-01,9.459459459459459985e-02,2.816901408450704636e-02,9.448818897637796532e-02,2.777777777777777901e-01,3.698630136986301720e-01,3.461853978671030063e-01,3.739130434782609314e-01,2.164948453608246948e-01,1.607142857142858094e-01,1.000000000000000000e+00
1.509433962264151163e-01,2.434782608695652273e-01,1.891891891891891997e-01,8.450704225352111132e-02,2.099737532808398921e-01,1.481481481481481399e-01,2.054794520547945369e-01,4.774405250205120410e-01,6.956521739130434590e-01,2.680412371134020533e-01,2.500000000000002220e-01,1.000000000000000000e+00
