2.358490566037735880e-01,2.521739130434782483e-01,6.216216216216216006e-01,7.042253521126760896e-02,2.099737532808398921e-01,1.111111111111111049e-01,8.904109589041095396e-02,4.077112387202674881e-01,3.999999999999999112e-01,2.474226804123710877e-01,3.750000000000000000e-01,1.000000000000000000e+00
3.490566037735848837e-01,5.652173913043476716e-01,0.000000000000000000e+00,1.126760563380281438e-01,1.601049868766404316e-01,2.962962962962962798e-01,2.465753424657533832e-01,5.512715340443037348e-01,4.086956521739129045e-01,2.164948453608246948e-01,3.571428571428572063e-01,0.000000000000000000e+00
2.358490566037735880e-01,3.739130434782608203e-01,1.351351351351351426e-02,5.633802816901407884e-02,1.049868766404199599e-01,2.222222222222222099e-01,2.123287671232876594e-01,4.905660377358458391e-01,5.391304347826086918e-01,2.680412371134020533e-01,2.500000000000002220e-01,1.000000000000000000e+00
1.603773584905659466e-01,6.782608695652172504e-01,0.000000000000000000e+00,4.225352112676057648e-02,1.259842519685038797e-01,7.407407407407406996e-02,6.164383561643835274e-02,1.722723543888378117e-01,5.565217391304346783e-01,5.154639175257730299e-02,6.250000000000000000e-01,0.000000000000000000e+00
5.094339622641510523e-01,7.826086956521741134e-02,3.243243243243242868e-01,6.338028169014085778e-02,9.973753280839896262e-02,2.592592592592593004e-01,1.780821917808219079e-01,3.363412633305955524e-01,3.130434782608695343e-01,2.783505154639174806e-01,7.857142857142860315e-01,0.000000000000000000e+00
6.603773584905661131e-01,3.391304347826086252e-01,6.756756756756756577e-01,9.859154929577464144e-02,1.259842519685038797e-01,9.259259259259258745e-02,1.712328767123287576e-01,7.465135356849827986e-01,2.260869565217391575e-01,4.020618556701030522e-01,4.107142857142855874e-01,0.000000000000000000e+00
5.377358490566037652e-01,1.565217391304347394e-01,8.108108108108107448e-01,7.042253521126760896e-02,3.097112860892388131e-01,1.111111111111111049e-01,7.534246575342465335e-02,5.824446267432392688e-01,1.565217391304347672e-01,6.907216494845360710e-01,1.785714285714286031e-01,1.000000000000000000e+00
3.490566037735848837e-01,4.391304347826087140e-01,1.351351351351351426e-01,2.816901408450704636e-02,1.522309711286088940e-01,3.703703703703703498e-02,3.424657534246575152e-02,4.881050041017118701e-01,3.913043478260869179e-01,2.680412371134020533e-01,2.053571428571430157e-01,0.000000000000000000e+00
3.962264150943395902e-01,4.347826086956521063e-01,1.486486486486486569e-01,1.126760563380281438e-01,1.548556430446194621e-01,1.851851851851851749e-01,2.534246575342465890e-01,6.054142739950663099e-01,3.913043478260869179e-01,1.649484536082474473e-01,1.964285714285713969e-01,0.000000000000000000e+00
3.396226415094339424e-01,8.695652173913046012e-02,7.567567567567567988e-01,4.225352112676057648e-02,1.522309711286088940e-01,6.296296296296296502e-01,6.575342465753424293e-01,4.429860541427359522e-01,3.826086956521739246e-01,3.711340206185566593e-01,3.750000000000000000e-01,0.000000000000000000e+00
6.698113207547171655e-01,2.782608695652173392e-01,7.972972972972972583e-01,1.408450704225351624e-02,1.023622047244094196e-01,4.074074074074074403e-01,2.397260273972602607e-01,5.332239540607019990e-01,5.217391304347795966e-02,2.989690721649484462e-01,3.750000000000000000e-01,0.000000000000000000e+00
1.037735849056604098e-01,2.782608695652173392e-01,0.000000000000000000e+00,1.408450704225351624e-02,6.036745406824146898e-02,2.592592592592593004e-01,1.301369863013698558e-01,2.444626743232021227e-01,4.347826086956518843e-01,6.185567010309278579e-02,1.964285714285713969e-01,1.000000000000000000e+00
2.641509433962264120e-01,4.652173913043476938e-01,1.351351351351351426e-02,6.338028169014085778e-02,7.874015748031494566e-02,5.555555555555555802e-01,2.465753424657533832e-01,1.812961443806386796e-01,4.782608695652172948e-01,1.855670103092783019e-01,6.071428571428572063e-01,0.000000000000000000e+00
1.415094339622641750e-01,1.913043478260869901e-01,3.108108108108108003e-01,2.816901408450704636e-02,8.398950131233597072e-02,7.407407407407406996e-02,3.424657534246575152e-02,3.527481542247699053e-01,4.173913043478258977e-01,1.752577319587628746e-01,1.428571428571427937e-01,1.000000000000000000e+00
2.735849056603773533e-01,3.652173913043477160e-01,3.513513513513513709e-01,5.633802816901407884e-02,1.207349081364829241e-01,5.555555555555555802e-01,8.493150684931506378e-01,3.872026251025459942e-01,3.043478260869565410e-01,1.340206185567010544e-01,2.678571428571430157e-01,1.000000000000000000e+00
1.886792452830188815e-01,5.086956521739129933e-01,2.432432432432432290e-01,8.450704225352111132e-02,5.485564304461941765e-01,8.333333333333332871e-02,2.808219178082191902e-01,3.789991796554659231e-01,4.695652173913043015e-01,2.164948453608246948e-01,3.392857142857144126e-01,0.000000000000000000e+00
2.830188679245282946e-01,3.478260869565216185e-01,3.108108108108108003e-01,7.746478873239433238e-02,1.102362204724409295e-01,4.074074074074074403e-01,5.958904109589040488e-01,4.397046759639096081e-01,3.043478260869565410e-01,1.958762886597937292e-01,1.964285714285713969e-01,0.000000000000000000e+00
4.245283018867925251e-01,7.826086956521741134e-02,7.162162162162162282e-01,8.450704225352111132e-02,1.049868766404199599e-01,9.259259259259258745e-02,7.534246575342465335e-02,3.855619360131186113e-01,2.956521739130435478e-01,7.628865979381442841e-01,6.428571428571427937e-01,0.000000000000000000e+00
5.188679245283018826e-01,2.260869565217391297e-01,9.864864864864864025e-01,3.767605633802816323e-01,1.049868766404199599e-01,6.851851851851852304e-01,4.726027397260273988e-01,6.152584085315879747e-01,2.695652173913041239e-01,4.742268041237112652e-01,6.428571428571427937e-01,0.000000000000000000e+00
3.773584905660378186e-01,1.478260869565216906e-01,5.405405405405405705e-01,1.690140845070422504e-01,1.994750656167978975e-01,2.037037037037036924e-01,1.164383561643835552e-01,3.273174733387946844e-01,3.217391304347825276e-01,3.195876288659793008e-01,6.428571428571427937e-01,0.000000000000000000e+00
2.735849056603773533e-01,1.826086956521739413e-01,5.675675675675675436e-01,5.633802816901407884e-02,1.364829396325459299e-01,1.481481481481481399e-01,9.589041095890410427e-02,3.084495488105005734e-01,4.608695652173913082e-01,2.783505154639174806e-01,5.714285714285716189e-01,0.000000000000000000e+00
3.679245283018868773e-01,1.999999999999999833e-01,8.648648648648649129e-01,7.042253521126760896e-02,1.548556430446194621e-01,1.481481481481481399e-01,2.397260273972602607e-01,5.824446267432392688e-01,5.913043478260870955e-01,2.783505154639174806e-01,3.750000000000000000e-01,1.000000000000000000e+00
2.547169811320754707e-01,4.217391304347826164e-01,1.351351351351351426e-01,2.112676056338028130e-02,8.398950131233597072e-02,4.814814814814815103e-01,3.287671232876712146e-01,4.142739950779343872e-01,4.608695652173913082e-01,1.237113402061855161e-01,1.607142857142858094e-01,1.000000000000000000e+00
3.679245283018868773e-01,7.826086956521741134e-02,5.270270270270270840e-01,5.633802816901407884e-02,1.732283464566928832e-01,3.518518518518518601e-01,1.369863013698630061e-01,3.248564397046749264e-01,2.521739130434781373e-01,3.092783505154638735e-01,5.000000000000000000e-01,0.000000000000000000e+00
2.547169811320754707e-01,1.913043478260869901e-01,3.918918918918918304e-01,4.929577464788729990e-02,1.154855643044619268e-01,5.185185185185184897e-01,4.041095890410958402e-01,4.593929450369103051e-01,5.130434782608697120e-01,2.061855670103092675e-01,1.964285714285713969e-01,0.000000000000000000e+00
2.735849056603773533e-01,4.043478260869565188e-01,0.000000000000000000e+00,5.633802816901407884e-02,1.259842519685038797e-01,1.296296296296296224e-01,6.164383561643835274e-02,4.019688269072929643e-01,4.521739130434783149e-01,2.061855670103092675e-01,2.500000000000002220e-01,0.000000000000000000e+00
5.377358490566037652e-01,1.130434782608695510e-01,6.621621621621621712e-01,7.042253521126760896e-02,7.611548556430446089e-02,3.148148148148147696e-01,2.260273972602739601e-01,5.004101722723532930e-01,2.434782608695651440e-01,1.237113402061855161e-01,2.500000000000002220e-01,0.000000000000000000e+00
3.113207547169810074e-01,3.999999999999999112e-01,3.648648648648648574e-01,5.633802816901407884e-02,1.601049868766404316e-01,7.407407407407406996e-02,4.794520547945205768e-01,4.897456931911392530e-01,2.347826086956521507e-01,2.371134020618556604e-01,1.250000000000000000e-01,0.000000000000000000e+00
3.207547169811321708e-01,1.391304347826086973e-01,5.405405405405405705e-01,8.450704225352111132e-02,8.136482939632545819e-02,4.259259259259259300e-01,2.808219178082191902e-01,3.314191960623418254e-01,4.173913043478258977e-01,4.845360824742266925e-01,4.642857142857144126e-01,0.000000000000000000e+00
1.698113207547169989e-01,4.260869565217391131e-01,2.702702702702702853e-02,4.929577464788729990e-02,7.086614173228346358e-02,4.629629629629629095e-01,2.397260273972602607e-01,2.780968006562716255e-01,4.608695652173913082e-01,4.432989690721648723e-01,4.464285714285716189e-01,0.000000000000000000e+00
6.132075471698115177e-01,3.652173913043477160e-01,6.621621621621621712e-01,1.056338028169014204e-01,1.338582677165354173e-01,1.666666666666666574e-01,2.328767123287671381e-01,6.480721903199224698e-01,2.521739130434781373e-01,2.474226804123710877e-01,3.750000000000000000e-01,0.000000000000000000e+00
3.113207547169810074e-01,2.782608695652173392e-01,4.729729729729729160e-01,1.197183098591548950e-01,1.128608923884514420e-01,3.703703703703703498e-01,8.219178082191780366e-01,5.004101722723532930e-01,3.217391304347825276e-01,2.371134020618556604e-01,1.785714285714286031e-01,1.000000000000000000e+00
1.886792452830182709e-02,3.521739130434781151e-01,0.000000000000000000e+00,3.521126760563379754e-02,2.624671916010498651e-02,2.407407407407407274e-01,5.410958904109588463e-01,9.351927809679239090e-02,6.086956521739130821e-01,5.670103092783504994e-01,8.035714285714288252e-01,0.000000000000000000e+00
1.886792452830188815e-01,4.869565217391302880e-01,4.054054054054053585e-02,7.746478873239433238e-02,5.249343832020998690e-02,1.111111111111111049e-01,6.164383561643835274e-02,2.936833470057393924e-01,5.130434782608697120e-01,2.474226804123710877e-01,5.535714285714288252e-01,0.000000000000000000e+00
2.075471698113206531e-01,7.826086956521741134e-02,8.108108108108107448e-01,6.338028169014085778e-02,1.049868766404199599e-01,2.962962962962962798e-01,1.232876712328767055e-01,5.447087776866226250e-01,4.521739130434783149e-01,3.402061855670102664e-01,3.928571428571427937e-01,0.000000000000000000e+00
7.075471698113209307e-01,2.086956521739130321e-01,6.621621621621621712e-01,2.394366197183097622e-01,1.023622047244094196e-01,3.333333333333333703e-01,2.465753424657533832e-01,5.168170631665276460e-01,1.391304347826087806e-01,2.268041237113401221e-01,1.964285714285713969e-01,1.000000000000000000e+00
3.584905660377358250e-01,3.913043478260869179e-01,3.783783783783783994e-01,1.056338028169014204e-01,1.627296587926508886e-01,2.962962962962962798e-01,4.246575342465753744e-01,4.790812141099252131e-01,3.478260869565215074e-01,2.474226804123710877e-01,3.214285714285713969e-01,0.000000000000000000e+00
4.716981132075472316e-01,3.913043478260869179e-01,3.243243243243242868e-01,8.450704225352111132e-02,1.128608923884514420e-01,9.259259259259258745e-02,1.780821917808219079e-01,4.840032813781789400e-01,1.999999999999997335e-01,1.855670103092783019e-01,1.785714285714286031e-01,1.000000000000000000e+00
3.207547169811321708e-01,3.652173913043477160e-01,3.378378378378378288e-01,7.042253521126760896e-02,2.204724409448818867e-01,1.481481481481481399e-01,2.123287671232876594e-01,3.822805578342922672e-01,2.521739130434781373e-01,1.443298969072164817e-01,2.500000000000002220e-01,1.000000000000000000e+00
6.037735849056604653e-01,1.391304347826086973e-01,6.081081081081081141e-01,5.633802816901407884e-02,1.259842519685038797e-01,9.259259259259258745e-02,5.479452054794520244e-02,5.988515176374136217e-01,6.956521739130439030e-02,2.783505154639174806e-01,1.428571428571427937e-01,0.000000000000000000e+00
1.509433962264151163e-01,3.782608695652173170e-01,0.000000000000000000e+00,4.929577464788729990e-02,8.136482939632545819e-02,1.481481481481481399e-01,7.534246575342465335e-02,4.675963904840045871e-01,5.217391304347827052e-01,2.680412371134020533e-01,1.428571428571427937e-01,1.000000000000000000e+00
4.999999999999999445e-01,9.565217391304345340e-02,6.621621621621621712e-01,9.859154929577464144e-02,6.561679790026246628e-02,7.407407407407406996e-02,4.109589041095890183e-02,5.004101722723532930e-01,1.652173913043477604e-01,3.608247422680412320e-01,3.750000000000000000e-01,0.000000000000000000e+00
4.999999999999999445e-01,2.260869565217391297e-01,5.675675675675675436e-01,5.633802816901407884e-02,9.711286089238842234e-02,1.111111111111111049e-01,8.904109589041095396e-02,3.412633305988492793e-01,2.434782608695651440e-01,4.123711340206185905e-01,4.821428571428572063e-01,0.000000000000000000e+00
2.169811320754717054e-01,4.260869565217391131e-01,0.000000000000000000e+00,7.042253521126760896e-02,8.923884514435696802e-02,1.666666666666666574e-01,1.164383561643835552e-01,3.363412633305955524e-01,4.869565217391302880e-01,3.402061855670102664e-01,4.821428571428572063e-01,0.000000000000000000e+00
3.867924528301886489e-01,1.826086956521739413e-01,5.405405405405405705e-01,7.042253521126765059e-03,2.624671916010498651e-02,4.444444444444444198e-01,2.945205479452054353e-01,2.690730106644707575e-01,2.956521739130435478e-01,4.536082474226802996e-01,4.464285714285716189e-01,0.000000000000000000e+00
5.188679245283018826e-01,2.260869565217391297e-01,5.675675675675675436e-01,2.112676056338028130e-02,2.913385826771653364e-01,6.111111111111110494e-01,2.808219178082191902e-01,5.594749794913980168e-01,4.521739130434783149e-01,4.845360824742266925e-01,2.678571428571430157e-01,1.000000000000000000e+00
3.962264150943395902e-01,5.086956521739129933e-01,5.405405405405405705e-02,2.816901408450704636e-02,1.154855643044619268e-01,5.555555555555555247e-02,4.794520547945205213e-02,5.332239540607019990e-01,3.739130434782609314e-01,1.546391752577320200e-01,2.321428571428569843e-01,1.000000000000000000e+00
5.943396226415094130e-01,2.782608695652173392e-01,1.000000000000000000e+00,2.781690140845070047e-01,1.732283464566928832e-01,7.407407407407406996e-02,6.849315068493150305e-02,6.644790812141110337e-01,3.130434782608695343e-01,2.371134020618556604e-01,5.000000000000000000e-01,1.000000000000000000e+00
4.150943396226415838e-01,1.826086956521739413e-01,5.405405405405405705e-01,9.859154929577464144e-02,1.023622047244094196e-01,1.666666666666666574e-01,1.301369863013698558e-01,5.660377358490507049e-01,4.173913043478258977e-01,3.711340206185566593e-01,3.214285714285713969e-01,0.000000000000000000e+00
4.811320754716980619e-01,1.739130434782608925e-01,5.135135135135134865e-01,2.816901408450704636e-02,3.543307086614172485e-01,4.814814814814815103e-01,5.684931506849315586e-01,6.267432321574943899e-01,2.521739130434781373e-01,2.680412371134020533e-01,1.785714285714279370e-02,1.000000000000000000e+00
6.603773584905661131e-01,1.739130434782608925e-01,6.891891891891891442e-01,5.633802816901407884e-02,2.283464566929133688e-01,1.111111111111111049e-01,8.904109589041095396e-02,6.644790812141110337e-01,3.304347826086959650e-01,3.814432989690720865e-01,3.571428571428572063e-01,0.000000000000000000e+00
2.169811320754717054e-01,3.043478260869565410e-01,1.891891891891891997e-01,6.338028169014085778e-02,7.874015748031494566e-02,2.592592592592593004e-01,1.506849315068493067e-01,1.419196062346088638e-01,4.260869565217393351e-01,2.268041237113401221e-01,6.607142857142855874e-01,0.000000000000000000e+00
3.301886792452830011e-01,3.652173913043477160e-01,1.351351351351351426e-01,7.042253521126760896e-02,1.338582677165354173e-01,2.407407407407407274e-01,7.123287671232876317e-01,4.019688269072929643e-01,2.521739130434781373e-01,2.783505154639174806e-01,2.500000000000002220e-01,1.000000000000000000e+00
3.773584905660378186e-01,2.173913043478260809e-01,6.081081081081081141e-01,4.929577464788729990e-02,4.724409448818898960e-02,9.259259259259258745e-02,6.164383561643835274e-02,2.707136997538981404e-01,4.260869565217393351e-01,3.195876288659793008e-01,7.321428571428572063e-01,0.000000000000000000e+00
1.792452830188679402e-01,2.521739130434782483e-01,1.081081081081081141e-01,7.042253521126760896e-02,7.874015748031494566e-02,3.148148148148147696e-01,2.123287671232876594e-01,3.305988515176210285e-01,3.826086956521739246e-01,2.680412371134020533e-01,2.142857142857141906e-01,0.000000000000000000e+00
2.075471698113206531e-01,4.608695652173911972e-01,0.000000000000000000e+00,4.929577464788729990e-02,1.207349081364829241e-01,2.407407407407407274e-01,1.917808219178082085e-01,4.675963904840045871e-01,5.304347826086956985e-01,1.649484536082474473e-01,1.785714285714286031e-01,1.000000000000000000e+00
2.830188679245282946e-01,0.000000000000000000e+00,5.405405405405405705e-01,4.225352112676057648e-02,7.349081364829394836e-02,1.111111111111111049e-01,8.904109589041095396e-02,2.132895816242807996e-01,3.652173913043474940e-01,3.195876288659793008e-01,4.821428571428572063e-01,1.000000000000000000e+00
1.886792452830188815e-01,5.739130434782607759e-01,2.837837837837837718e-01,2.042253521126760063e-01,1.049868766404199599e-01,2.777777777777777901e-01,3.972602739726027732e-01,5.676784249384780878e-01,5.826086956521736582e-01,3.402061855670102664e-01,1.488095238095232808e-01,0.000000000000000000e+00
2.830188679245282946e-01,4.086956521739130155e-01,1.351351351351351426e-02,9.154929577464789026e-02,1.154855643044619268e-01,2.962962962962962798e-01,2.123287671232876594e-01,3.937653814602128932e-01,4.173913043478258977e-01,3.608247422680412320e-01,5.892857142857144126e-01,0.000000000000000000e+00
2.641509433962264120e-01,3.304347826086956319e-01,1.081081081081081141e-01,9.154929577464789026e-02,2.099737532808398921e-01,2.407407407407407274e-01,2.671232876712328341e-01,4.593929450369103051e-01,3.304347826086959650e-01,2.783505154639174806e-01,2.142857142857141906e-01,0.000000000000000000e+00
2.075471698113206531e-01,3.652173913043477160e-01,1.351351351351351426e-02,7.746478873239433238e-02,1.181102362204724393e-01,4.259259259259259300e-01,2.054794520547945369e-01,2.986054142739789086e-01,4.695652173913043015e-01,2.268041237113401221e-01,4.464285714285716189e-01,0.000000000000000000e+00
3.301886792452830011e-01,3.826086956521738136e-01,1.621621621621621434e-01,4.225352112676057648e-02,9.973753280839896262e-02,6.851851851851852304e-01,2.671232876712328341e-01,2.904019688268988375e-01,4.521739130434783149e-01,5.154639175257731409e-01,6.071428571428572063e-01,0.000000000000000000e+00
7.264150943396225912e-01,1.130434782608695510e-01,9.729729729729729160e-01,7.042253521126760896e-02,9.973753280839896262e-02,9.259259259259258745e-02,1.506849315068493067e-01,5.906480721903193398e-01,1.739130434782598655e-02,4.432989690721648723e-01,2.500000000000002220e-01,0.000000000000000000e+00
4.716981132075476202e-02,2.086956521739130321e-01,3.648648648648648574e-01,5.633802816901407884e-02,1.522309711286088940e-01,4.074074074074074403e-01,3.287671232876712146e-01,2.633305988515104445e-01,7.999999999999998224e-01,2.577319587628866260e-01,6.964285714285716189e-01,0.000000000000000000e+00
6.226415094339623479e-01,3.130434782608695343e-01,9.594594594594594295e-01,2.253521126760563154e-01,2.362204724409448509e-01,9.259259259259258745e-02,5.479452054794520244e-02,5.660377358490507049e-01,1.304347826086953432e-01,4.536082474226802996e-01,6.071428571428572063e-01,0.000000000000000000e+00
1.981132075471698228e-01,2.173913043478260809e-01,2.702702702702702853e-02,4.929577464788729990e-02,1.207349081364829241e-01,2.592592592592593004e-01,1.438356164383561564e-01,2.805578342904055944e-01,4.260869565217393351e-01,4.329896907216494450e-01,3.928571428571427937e-01,0.000000000000000000e+00
4.716981132075472316e-01,1.913043478260869901e-01,7.162162162162162282e-01,3.873239436619717591e-01,1.653543307086613456e-01,9.259259259259258745e-02,8.219178082191780366e-02,5.824446267432392688e-01,3.565217391304349448e-01,4.432989690721648723e-01,5.892857142857144126e-01,0.000000000000000000e+00
2.735849056603773533e-01,2.782608695652173392e-01,2.297297297297297425e-01,2.816901408450704636e-02,1.259842519685038797e-01,3.703703703703703498e-01,6.506849315068492512e-01,3.691550451189442583e-01,4.608695652173913082e-01,9.278350515463912318e-02,1.964285714285713969e-01,1.000000000000000000e+00
4.150943396226415838e-01,1.739130434782608925e-01,6.486486486486485736e-01,1.830985915492956972e-01,2.572178477690288956e-01,3.703703703703703498e-02,2.739726027397260122e-02,3.502871205906501473e-01,3.217391304347825276e-01,1.855670103092783019e-01,8.571428571428572063e-01,0.000000000000000000e+00
3.962264150943395902e-01,1.391304347826086973e-01,5.675675675675675436e-01,4.225352112676057648e-02,6.299212598425195375e-02,1.481481481481481399e-01,7.534246575342465335e-02,1.985233798195196186e-01,2.782608695652175612e-01,1.649484536082474473e-01,5.357142857142860315e-01,1.000000000000000000e+00
2.358490566037735880e-01,4.260869565217391131e-01,1.621621621621621434e-01,2.816901408450704636e-02,3.989501312335958505e-01,7.407407407407406996e-02,9.589041095890410427e-02,3.691550451189442583e-01,4.608695652173913082e-01,1.546391752577320200e-01,1.964285714285713969e-01,1.000000000000000000e+00
1.886792452830188815e-01,2.782608695652173392e-01,5.405405405405405705e-02,2.112676056338028130e-02,1.338582677165354173e-01,3.333333333333333703e-01,2.876712328767123683e-01,3.527481542247699053e-01,4.260869565217393351e-01,4.020618556701030522e-01,1.964285714285713969e-01,1.000000000000000000e+00
4.999999999999999445e-01,3.130434782608695343e-01,5.000000000000000000e-01,9.999999999999998890e-01,4.724409448818897017e-01,9.999999999999998890e-01,6.027397260273972268e-01,1.000000000000000000e+00,2.782608695652175612e-01,3.917525773195876249e-01,1.071428571428572063e-01,0.000000000000000000e+00
9.433962264150946853e-02,3.217391304347826386e-01,1.351351351351351426e-01,7.042253521126760896e-02,7.349081364829394836e-02,7.037037037037037202e-01,3.013698630136986134e-01,2.969647251845799474e-01,5.739130434782611090e-01,3.814432989690720865e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.773584905660370969e-02,4.652173913043476938e-01,2.567567567567567433e-01,2.112676056338028130e-02,3.333333333333333148e-01,1.111111111111111049e-01,3.767123287671232390e-01,2.009844134536393767e-01,6.608695652173914858e-01,2.268041237113401221e-01,4.642857142857144126e-01,1.000000000000000000e+00
3.018867924528301772e-01,5.608695652173911750e-01,3.243243243243242868e-01,6.338028169014085778e-02,1.312335958005249603e-01,7.407407407407406996e-02,4.109589041095890183e-02,4.675963904840045871e-01,4.434782608695653217e-01,3.917525773195876249e-01,4.107142857142855874e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.086956521739130321e-01,0.000000000000000000e+00,6.338028169014085778e-02,3.674540682414696724e-02,2.777777777777777901e-01,2.397260273972602607e-01,3.281378178826344083e-03,7.391304347826088694e-01,3.608247422680412320e-01,1.000000000000000000e+00,0.000000000000000000e+00
3.396226415094339424e-01,1.391304347826086973e-01,5.405405405405405705e-01,2.464788732394365689e-01,5.511811023622047168e-02,3.703703703703703498e-02,1.369863013698630061e-02,4.823625922887515571e-01,4.521739130434783149e-01,2.783505154639174806e-01,5.714285714285716189e-01,0.000000000000000000e+00
3.113207547169810074e-01,8.695652173913046012e-02,5.405405405405405705e-01,8.450704225352111132e-02,4.724409448818898960e-02,5.555555555555555247e-02,2.054794520547945091e-02,1.689909762099972568e-01,4.086956521739129045e-01,3.195876288659793008e-01,7.857142857142860315e-01,0.000000000000000000e+00
3.207547169811321708e-01,5.217391304347825942e-01,1.351351351351351426e-01,9.859154929577464144e-02,1.233595800524934366e-01,8.148148148148147696e-01,5.479452054794520244e-01,5.578342904019706339e-01,5.391304347826086918e-01,1.443298969072164817e-01,2.857142857142858094e-01,1.000000000000000000e+00
2.169811320754717054e-01,4.086956521739130155e-01,2.702702702702702853e-02,7.746478873239433238e-02,1.574803149606299191e-01,7.407407407407406996e-02,1.643835616438356073e-01,6.398687448728423988e-01,7.043478260869564522e-01,4.226804123711340178e-01,2.321428571428569843e-01,1.000000000000000000e+00
